AIRPORT_ID,AIRPORT_LEVEL,A_LONG,A_LAT,AIRPORT_CODE,CONTINENT
10001,Small,-122.308964,47.449251,LMO,EU
10002,Medium,-98.765432,35.123456,JEQ,SA
10003,Medium,153.987654,-27.654321,SBG,AS
10004,Small,-0.123456,51.987654,DRE,NA
10005,Large,-74.006789,40.712345,BLK,EU
10006,Large,126.54321,37.654321,HUS,NA
10007,Medium,-58.376543,-34.609876,PPF,NA
10008,Small,18.765432,59.334567,VNY,NA
10009,Medium,77.106789,28.54321,CCM,SA
10010,Large,-79.387654,43.654321,AEY,EU
10011,Large,-155.54321,19.765432,YVO,NA
10012,Small,55.308964,25.276543,OSI,EU
10013,Small,-3.703704,40.416667,OND,AF
10014,Medium,101.715278,3.134444,PWI,AF
10015,Large,-122.375,37.618889,FVL,OC
10016,Medium,139.781111,35.553333,BAY,EU
10017,Large,-87.904722,41.978611,SWC,OC
10018,Small,-43.250556,-22.813056,ZRJ,NA
10019,Medium,28.246944,-26.139722,WRG,NA
10020,Medium,-73.778889,45.468056,IXN,AS
10021,Large,13.299444,52.559722,PCL,SA
10022,Large,-70.668333,-33.393056,FUG,AS
10023,Small,151.177222,-33.946111,FCB,AF
10024,Large,2.547778,49.009722,DTB,AS
10025,Small,-46.481944,-23.435556,MMS,NA
10026,Medium,103.994444,1.359167,BKD,NA
10027,Small,-111.977778,33.435556,YFE,NA
10028,Large,-58.536389,-34.822222,GCT,NA
10029,Large,37.414722,55.972222,RAH,AS
10030,Medium,8.549167,50.033333,ROB,AF
