PROJECT_ID,CLIENT_ID,AIRPORT_ID,PROJECT_BUDGET,PROJECT_STATUS,PROJECT_DESCRIPTION
50001,3,10017,1200000,ONGOING,Handbag system and Automated People Mover installment
50002,12,10025,850555.69,FINISHED,Handbag system and Automated People Mover Update and Inspection
50003,7,10030,986890,ONGOING,Handbag system Installment
50004,23,10020,1356000,ONGOING,Handbag system and Automated People Mover installment
50005,25,10004,1000000.33,ONGOING,Handbag system and Automated People Mover installment
50006,29,10013,567890,FINISHED,Automated People Mover installment
50007,10,10007,765980,FINISHED,Handbag system Installment
50008,21,10012,345000,ONGOING,Handbag system and Automated People Mover installment
50009,8,10027,999898.56,ONGOING,Handbag system and Automated People Mover installment
50010,11,10002,690776.54,FINISHED,Automated People Mover installment
50011,14,10019,456800.9,FINISHED,Handbag system Installment and Inspection
50012,30,10014,1445800,ONGOING,Handbag system and Automated People Mover installment
50013,20,10021,289700.82,FINISHED,Automated People Mover Update and Inspection
50014,26,10005,1149700.58,ONGOING,Handbag system and Automated People Mover installment
50015,18,10029,300756.15,ONGOING,Automated People Mover Update and Inspection
